Date,montoSpei,montoCodi,tc
7/4/2016,"305,024,668,021",,17.7286
8/4/2016,"280,798,288,456",,17.893
9/4/2016,"15,719,903",,N/E
10/4/2016,"5,799,222",,N/E
11/4/2016,"310,560,485,403",,17.7391
12/4/2016,"272,852,571,142",,17.6452
13/04/2016,"263,999,621,892",,17.5719
14/04/2016,"308,533,561,698",,17.49
15/04/2016,"327,303,171,402",,17.388
16/04/2016,"20,675,379",,N/E
17/04/2016,"5,946,439",,N/E
18/04/2016,"332,862,299,307",,17.5669
19/04/2016,"252,833,766,898",,17.4598
20/04/2016,"260,679,750,018",,17.2825
21/04/2016,"282,571,104,388",,17.3078
22/04/2016,"282,079,597,861",,17.4202
23/04/2016,"13,391,972",,N/E
24/04/2016,"4,749,358",,N/E
25/04/2016,"313,205,383,118",,17.4359
26/04/2016,"260,651,962,144",,17.5866
27/04/2016,"271,171,828,826",,17.4298
28/04/2016,"331,540,819,066",,17.3993
29/04/2016,"425,763,571,134",,17.2125
30/04/2016,"26,845,584",,N/E
1/5/2016,"10,229,437",,N/E
2/5/2016,"324,028,189,143",,17.1767
3/5/2016,"271,824,432,195",,17.2279
4/5/2016,"247,024,279,005",,17.5234
5/5/2016,"271,999,259,268",,17.7358
6/5/2016,"265,362,817,817",,17.7866
7/5/2016,"14,318,190",,N/E
8/5/2016,"5,085,066",,N/E
9/5/2016,"274,642,553,998",,17.9204
10/5/2016,"223,024,760,764",,18.1033
11/5/2016,"252,185,863,349",,18.0205
12/5/2016,"291,216,757,084",,17.9549
13/05/2016,"309,711,993,706",,17.9915
14/05/2016,"22,240,982",,N/E
15/05/2016,"8,487,498",,N/E
16/05/2016,"300,619,184,845",,18.1562
17/05/2016,"294,971,201,652",,18.1795
18/05/2016,"249,259,103,635",,18.3217
19/05/2016,"273,548,838,311",,18.3761
20/05/2016,"271,305,212,852",,18.5465
21/05/2016,"15,538,506",,N/E
22/05/2016,"4,741,289",,N/E
23/05/2016,"306,739,756,140",,18.3826
24/05/2016,"240,915,792,942",,18.4444
25/05/2016,"273,875,028,321",,18.4694
26/05/2016,"275,080,930,592",,18.452
27/05/2016,"321,893,866,048",,18.4572
28/05/2016,"19,431,239",,N/E
29/05/2016,"6,904,474",,N/E
30/05/2016,"285,949,396,848",,18.4527
31/05/2016,"422,267,457,677",,18.4777
1/6/2016,"253,651,553,982",,18.4118
2/6/2016,"268,309,787,865",,18.5299
3/6/2016,"280,230,278,933",,18.6097
4/6/2016,"17,606,013",,N/E
5/6/2016,"6,418,101",,N/E
6/6/2016,"303,099,329,371",,18.6283
7/6/2016,"247,955,689,065",,18.5889
8/6/2016,"252,235,959,028",,18.5067
9/6/2016,"262,657,234,963",,18.1491
10/6/2016,"294,809,878,688",,18.2742
11/6/2016,"14,740,466",,N/E
12/6/2016,"5,586,552",,N/E
13/06/2016,"294,138,780,722",,18.5046
14/06/2016,"274,690,963,344",,18.7915
15/06/2016,"309,719,896,984",,18.9814
16/06/2016,"345,173,250,645",,18.8672
17/06/2016,"291,013,484,356",,18.9968
18/06/2016,"15,429,079",,N/E
19/06/2016,"4,999,333",,N/E
20/06/2016,"356,519,714,886",,18.8527
21/06/2016,"258,715,377,603",,18.6559
22/06/2016,"316,545,609,353",,18.6444
23/06/2016,"295,313,851,216",,18.5325
24/06/2016,"278,267,830,825",,18.3207
25/06/2016,"16,378,085",,N/E
26/06/2016,"5,073,336",,N/E
27/06/2016,"341,550,402,426",,18.8716
28/06/2016,"295,099,703,187",,19.1283
29/06/2016,"331,458,484,475",,18.9113
30/06/2016,"454,212,139,112",,18.555
1/7/2016,"348,175,537,815",,18.4646
2/7/2016,"21,752,108",,N/E
3/7/2016,"7,863,871",,N/E
4/7/2016,"259,620,227,158",,18.309
5/7/2016,"293,982,530,754",,18.3858
6/7/2016,"269,434,492,105",,18.7536
7/7/2016,"296,239,679,834",,18.8161
8/7/2016,"303,188,150,697",,18.8607
9/7/2016,"18,312,729",,N/E
10/7/2016,"5,874,415",,N/E
11/7/2016,"317,048,274,423",,18.5991
12/7/2016,"289,033,449,357",,18.4597
13/07/2016,"278,659,498,647",,18.3006
14/07/2016,"325,312,163,800",,18.3937
15/07/2016,"326,283,735,072",,18.3061
16/07/2016,"22,658,304",,N/E
17/07/2016,"7,372,691",,N/E
18/07/2016,"339,089,303,801",,18.492
19/07/2016,"250,159,267,677",,18.4879
20/07/2016,"252,596,613,670",,18.5719
21/07/2016,"282,674,603,855",,18.5729
22/07/2016,"257,118,721,677",,18.6022
23/07/2016,"17,704,238",,N/E
24/07/2016,"6,045,961",,N/E
25/07/2016,"303,054,536,615",,18.6089
26/07/2016,"315,377,822,137",,18.7569
27/07/2016,"275,697,055,197",,18.8114
28/07/2016,"335,224,829,771",,18.8602
29/07/2016,"416,100,573,737",,18.8979
30/07/2016,"30,213,304",,N/E
31/07/2016,"10,305,312",,N/E
1/8/2016,"310,679,175,131",,18.7837
2/8/2016,"242,949,109,555",,18.8504
3/8/2016,"247,257,107,657",,18.8966
4/8/2016,"281,474,054,456",,18.9117
5/8/2016,"300,631,240,559",,18.8612
6/8/2016,"18,156,047",,N/E
7/8/2016,"6,518,628",,N/E
8/8/2016,"290,635,658,625",,18.8691
9/8/2016,"260,609,125,672",,18.5716
10/8/2016,"273,628,388,201",,18.3842
11/8/2016,"310,203,825,995",,18.3479
12/8/2016,"312,274,701,224",,18.2678
13/08/2016,"20,691,109",,N/E
14/08/2016,"8,988,274",,N/E
15/08/2016,"332,402,673,931",,18.2455
16/08/2016,"273,547,897,520",,18.0363
17/08/2016,"302,430,841,996",,17.9869
18/08/2016,"290,676,149,324",,18.2598
19/08/2016,"277,620,978,706",,18.0832
20/08/2016,"16,577,031",,N/E
21/08/2016,"5,744,807",,N/E
22/08/2016,"301,676,464,851",,18.2674
23/08/2016,"262,978,211,859",,18.3023
24/08/2016,"233,813,854,570",,18.3202
25/08/2016,"285,628,988,202",,18.4971
26/08/2016,"296,159,635,961",,18.446
27/08/2016,"19,029,498",,N/E
28/08/2016,"7,123,737",,N/E
29/08/2016,"325,364,903,124",,18.283
30/08/2016,"309,873,029,503",,18.5773
31/08/2016,"392,005,820,398",,18.7953
1/9/2016,"297,307,216,434",,18.8611
2/9/2016,"268,319,255,096",,18.8523
3/9/2016,"19,528,167",,N/E
4/9/2016,"6,898,109",,N/E
5/9/2016,"259,857,962,254",,18.6589
6/9/2016,"276,728,310,514",,18.5581
7/9/2016,"266,756,985,004",,18.3524
8/9/2016,"294,474,271,216",,18.3689
9/9/2016,"277,746,610,068",,18.5427
10/9/2016,"18,150,376",,N/E
11/9/2016,"6,419,632",,N/E
12/9/2016,"309,949,474,192",,18.8451
13/09/2016,"285,247,191,318",,19.0646
14/09/2016,"297,910,746,478",,19.152
15/09/2016,"335,637,736,642",,19.2275
16/09/2016,"18,845,556",,N/E
17/09/2016,"17,391,465",,N/E
18/09/2016,"8,098,050",,N/E
19/09/2016,"370,308,897,516",,19.2514
20/09/2016,"294,780,524,043",,19.6097
21/09/2016,"379,041,753,255",,19.777
22/09/2016,"291,991,629,353",,19.8394
23/09/2016,"299,882,195,972",,19.5965
24/09/2016,"18,723,231",,N/E
25/09/2016,"6,899,880",,N/E
26/09/2016,"329,377,594,674",,19.7211
27/09/2016,"286,443,927,295",,19.8322
28/09/2016,"310,105,416,999",,19.5044
29/09/2016,"368,116,665,297",,19.5002
30/09/2016,"437,257,896,076",,19.4086
1/10/2016,"28,245,157",,N/E
2/10/2016,"11,845,786",,N/E
3/10/2016,"337,320,192,273",,19.3776
4/10/2016,"263,023,653,387",,19.3211
5/10/2016,"264,506,712,584",,19.2138
6/10/2016,"302,006,167,162",,19.2554
7/10/2016,"291,756,323,242",,19.2433
8/10/2016,"60,539,840",,N/E
9/10/2016,"26,277,357",,N/E
10/10/2016,"272,217,530,328",,19.2994
11/10/2016,"325,619,678,282",,18.8786
12/10/2016,"263,015,005,776",,18.9531
13/10/2016,"344,868,231,179",,18.9622
14/10/2016,"346,334,700,769",,19.0399
15/10/2016,"91,418,169",,N/E
16/10/2016,"38,836,947",,N/E
17/10/2016,"371,098,116,628",,19.0046
18/10/2016,"264,864,614,400",,18.8723
19/10/2016,"307,080,147,240",,18.6726
20/10/2016,"305,393,434,792",,18.5894
21/10/2016,"289,628,644,574",,18.5945
22/10/2016,"57,282,915",,N/E
23/10/2016,"25,405,672",,N/E
24/10/2016,"296,216,028,190",,18.6481
25/10/2016,"297,995,231,110",,18.5658
26/10/2016,"287,438,366,432",,18.5147
27/10/2016,"331,480,881,020",,18.6485
28/10/2016,"386,165,943,209",,18.8443
29/10/2016,"112,653,947",,N/E
30/10/2016,"42,267,145",,N/E
31/10/2016,"446,198,323,038",,18.7304
1/11/2016,"298,956,603,104",,18.8887
2/11/2016,"88,444,652",,N/E
3/11/2016,"354,404,624,504",,19.1306
4/11/2016,"318,317,921,503",,19.2014
5/11/2016,"67,762,864",,N/E
6/11/2016,"27,167,604",,N/E
7/11/2016,"339,002,354,438",,19.0792
8/11/2016,"290,748,400,634",,18.6192
9/11/2016,"329,364,658,141",,18.5089
10/11/2016,"356,235,930,776",,19.925
11/11/2016,"312,517,040,900",,20.4812
12/11/2016,"73,851,836",,N/E
13/11/2016,"30,832,932",,N/E
14/11/2016,"403,971,006,998",,21.0511
15/11/2016,"356,127,339,120",,20.8729
16/11/2016,"319,283,963,586",,20.349
17/11/2016,"389,316,167,668",,20.2884
18/11/2016,"350,586,194,340",,20.1898
19/11/2016,"77,103,483",,N/E
20/11/2016,"29,778,283",,N/E
21/11/2016,"53,788,431",,N/E
22/11/2016,"433,861,622,661",,20.4193
23/11/2016,"336,492,837,494",,20.5205
24/11/2016,"290,858,339,705",,20.6901
25/11/2016,"365,707,062,883",,20.7051
26/11/2016,"89,723,198",,N/E
27/11/2016,"36,585,833",,N/E
28/11/2016,"387,583,834,199",,20.6475
29/11/2016,"366,325,723,797",,20.5521
30/11/2016,"450,761,546,347",,20.6225
1/12/2016,"326,110,296,280",,20.5155
2/12/2016,"332,135,690,336",,20.7488
3/12/2016,"398,497,331",,N/E
4/12/2016,"46,613,392",,N/E
5/12/2016,"344,538,378,465",,20.6149
6/12/2016,"326,928,258,544",,20.5927
7/12/2016,"343,522,268,863",,20.3863
8/12/2016,"385,294,175,132",,20.2967
9/12/2016,"384,217,516,366",,20.4162
10/12/2016,"211,311,116",,N/E
11/12/2016,"62,812,013",,N/E
12/12/2016,"277,495,897",,N/E
13/12/2016,"481,839,080,524",,20.3305
14/12/2016,"389,926,305,642",,20.2567
15/12/2016,"466,318,764,083",,20.2226
16/12/2016,"417,569,728,765",,20.5973
17/12/2016,"207,718,511",,N/E
18/12/2016,"82,162,438",,N/E
19/12/2016,"434,183,561,116",,20.428
20/12/2016,"387,228,484,330",,20.4098
21/12/2016,"478,064,710,141",,20.43
22/12/2016,"451,714,879,051",,20.4921
23/12/2016,"408,904,704,502",,20.7179
24/12/2016,"140,323,285",,N/E
25/12/2016,"37,255,422",,N/E
26/12/2016,"321,658,945,896",,20.6271
27/12/2016,"344,944,888,877",,20.6445
28/12/2016,"338,315,331,855",,20.7052
29/12/2016,"430,172,522,608",,20.7314
30/12/2016,"478,229,043,578",,20.664
31/12/2016,"118,185,080",,N/E
1/1/2017,"24,158,782",,N/E
2/1/2017,"323,427,471,484",,20.6194
3/1/2017,"286,078,970,455",,20.7323
4/1/2017,"273,428,252,974",,20.852
5/1/2017,"329,887,752,175",,21.3799
6/1/2017,"321,772,544,466",,21.3661
7/1/2017,"133,371,342",,N/E
8/1/2017,"58,395,793",,N/E
9/1/2017,"357,536,697,336",,21.3144
10/1/2017,"317,738,045,658",,21.3219
11/1/2017,"319,071,074,023",,21.6168
12/1/2017,"356,011,723,418",,21.9076
13/01/2017,"382,819,415,927",,21.7204
14/01/2017,"200,300,599",,N/E
15/01/2017,"90,005,793",,N/E
16/01/2017,"327,458,846,846",,21.633
17/01/2017,"384,268,115,208",,21.6643
18/01/2017,"315,512,929,060",,21.5738
19/01/2017,"353,957,855,307",,21.8514
20/01/2017,"343,530,379,144",,21.9044
21/01/2017,"243,770,605",,N/E
22/01/2017,"62,331,430",,N/E
23/01/2017,"371,817,045,132",,21.7002
24/01/2017,"309,481,733,499",,21.4512
25/01/2017,"340,549,498,445",,21.3692
26/01/2017,"341,074,956,153",,21.3439
27/01/2017,"359,703,742,482",,21.2024
28/01/2017,"278,502,731",,N/E
29/01/2017,"94,647,129",,N/E
30/01/2017,"424,474,096,171",,21.0212
31/01/2017,"422,862,872,384",,20.7588
1/2/2017,"299,260,200,596",,20.7908
2/2/2017,"325,076,993,583",,20.7752
3/2/2017,"322,849,162,624",,20.5757
4/2/2017,"293,932,615",,N/E
5/2/2017,"59,477,716",,N/E
6/2/2017,"256,759,754",,N/E
7/2/2017,"385,470,298,313",,20.3439
8/2/2017,"292,837,354,750",,20.637
9/2/2017,"312,282,034,676",,20.4994
10/2/2017,"331,575,054,631",,20.4163
11/2/2017,"266,552,870",,N/E
12/2/2017,"86,221,331",,N/E
13/02/2017,"363,826,690,448",,20.3535
14/02/2017,"296,366,342,887",,20.328
15/02/2017,"325,563,328,632",,20.3507
16/02/2017,"339,313,852,545",,20.3254
17/02/2017,"344,607,918,849",,20.3325
18/02/2017,"278,503,047",,N/E
19/02/2017,"83,858,782",,N/E
20/02/2017,"334,484,541,039",,20.4526
21/02/2017,"359,445,609,574",,20.4059
22/02/2017,"317,420,436,597",,20.4489
23/02/2017,"346,796,878,945",,19.9127
24/02/2017,"354,683,756,361",,19.7011
25/02/2017,"307,178,281",,N/E
26/02/2017,"90,237,861",,N/E
27/02/2017,"415,515,374,943",,19.8335
28/02/2017,"450,259,994,867",,19.8322
1/3/2017,"292,797,424,695",,19.9957
2/3/2017,"297,076,195,425",,19.9007
3/3/2017,"316,450,169,402",,19.9373
4/3/2017,"259,611,564",,N/E
5/3/2017,"107,330,329",,N/E
6/3/2017,"338,538,851,106",,19.6147
7/3/2017,"303,411,549,444",,19.5538
8/3/2017,"268,069,274,133",,19.521
9/3/2017,"301,535,497,800",,19.6007
10/3/2017,"325,169,282,369",,19.7974
11/3/2017,"264,138,840",,N/E
12/3/2017,"88,276,490",,N/E
13/03/2017,"335,963,883,178",,19.6279
14/03/2017,"329,109,106,853",,19.5803
15/03/2017,"436,637,089,155",,19.6543
16/03/2017,"336,998,987,021",,19.4493
17/03/2017,"365,022,946,505",,19.173
18/03/2017,"241,710,864",,N/E
19/03/2017,"47,767,134",,N/E
20/03/2017,"198,291,420",,N/E
21/03/2017,"437,386,151,606",,19.117
22/03/2017,"339,822,824,736",,19.107
23/03/2017,"372,828,410,000",,19.0837
24/03/2017,"344,960,755,308",,18.9877
25/03/2017,"312,588,574",,N/E
26/03/2017,"103,639,477",,N/E
27/03/2017,"356,295,627,805",,18.8528
28/03/2017,"346,598,084,124",,18.8661
29/03/2017,"319,112,761,628",,18.8853
30/03/2017,"412,464,208,499",,18.8092
31/03/2017,"487,881,111,723",,18.7079
1/4/2017,"435,757,847",,N/E
2/4/2017,"153,076,024",,N/E
3/4/2017,"403,997,677,060",,18.7955
4/4/2017,"323,709,333,768",,18.732
5/4/2017,"351,499,196,882",,18.8334
6/4/2017,"334,603,696,279",,18.7192
7/4/2017,"352,417,161,113",,18.7696
8/4/2017,"398,875,213",,N/E
9/4/2017,"103,058,857",,N/E
10/4/2017,"347,642,810,461",,18.656
11/4/2017,"361,262,623,047",,18.6923
12/4/2017,"369,788,087,065",,18.7646
13/04/2017,"566,258,077",,N/E
14/04/2017,"217,283,556",,N/E
15/04/2017,"192,344,400",,N/E
16/04/2017,"113,001,020",,N/E
17/04/2017,"435,326,363,351",,18.7528
18/04/2017,"313,284,637,934",,18.5582
19/04/2017,"283,928,092,599",,18.4863
20/04/2017,"343,658,877,173",,18.8374
21/04/2017,"349,438,324,736",,18.8187
22/04/2017,"359,238,126",,N/E
23/04/2017,"97,319,106",,N/E
24/04/2017,"341,443,093,907",,18.8413
25/04/2017,"338,352,420,294",,18.6521
26/04/2017,"349,982,474,396",,18.9225
27/04/2017,"411,128,528,210",,19.1119
28/04/2017,"458,950,106,406",,19.067
29/04/2017,"1,599,631,016",,N/E
30/04/2017,"205,251,797",,N/E
1/5/2017,"454,801,115",,N/E
2/5/2017,"433,898,546,777",,18.9594
3/5/2017,"304,013,475,175",,18.7731
4/5/2017,"318,280,339,870",,18.8031
5/5/2017,"293,966,597,485",,19.0019
6/5/2017,"388,622,518",,N/E
7/5/2017,"115,220,236",,N/E
8/5/2017,"321,957,575,551",,19.0137
9/5/2017,"275,903,594,243",,19.1164
10/5/2017,"265,229,622,796",,19.1364
11/5/2017,"337,013,920,757",,18.9587
12/5/2017,"339,623,165,951",,18.9039
13/05/2017,"478,481,130",,N/E
14/05/2017,"146,576,633",,N/E
15/05/2017,"341,023,664,793",,18.7594
16/05/2017,"319,255,242,557",,18.67
17/05/2017,"325,383,807,157",,18.6183
18/05/2017,"307,380,060,209",,18.6761
19/05/2017,"318,340,548,689",,18.8898
20/05/2017,"394,084,387",,N/E
21/05/2017,"112,996,409",,N/E
22/05/2017,"341,171,283,785",,18.6859
23/05/2017,"283,165,561,947",,18.6633
24/05/2017,"300,522,585,435",,18.615
25/05/2017,"328,979,837,188",,18.5689
26/05/2017,"356,714,332,291",,18.4185
27/05/2017,"431,342,028",,N/E
28/05/2017,"125,467,804",,N/E
29/05/2017,"307,581,166,047",,18.4849
30/05/2017,"381,504,784,621",,18.5121
31/05/2017,"441,740,385,230",,18.6643
1/6/2017,"328,674,020,595",,18.6909
2/6/2017,"309,651,136,365",,18.5941
3/6/2017,"447,454,429",,N/E
4/6/2017,"140,562,082",,N/E
5/6/2017,"339,615,245,275",,18.6204
6/6/2017,"305,104,505,270",,18.3819
7/6/2017,"281,250,085,139",,18.2762
8/6/2017,"319,289,695,035",,18.2278
9/6/2017,"309,841,966,520",,18.1946
10/6/2017,"433,121,844",,N/E
11/6/2017,"120,831,206",,N/E
12/6/2017,"323,270,496,940",,18.1939
13/06/2017,"323,967,213,770",,18.1802
14/06/2017,"331,986,457,663",,18.0725
15/06/2017,"374,688,742,105",,17.9343
16/06/2017,"374,300,716,174",,18.1154
17/06/2017,"473,285,547",,N/E
18/06/2017,"112,094,616",,N/E
19/06/2017,"388,801,393,045",,17.9321
20/06/2017,"358,963,901,571",,17.9519
21/06/2017,"354,148,880,331",,18.1167
22/06/2017,"333,652,476,775",,18.157
23/06/2017,"356,153,923,630",,18.127
24/06/2017,"406,976,692",,N/E
25/06/2017,"124,003,572",,N/E
26/06/2017,"342,972,672,281",,17.99
27/06/2017,"329,723,544,928",,17.8775
28/06/2017,"340,998,717,911",,17.9862
29/06/2017,"387,651,416,525",,17.8973
30/06/2017,"485,549,656,206",,18.0279
1/7/2017,"555,784,430",,N/E
2/7/2017,"191,062,606",,N/E
3/7/2017,"395,518,737,224",,18.0626
4/7/2017,"273,584,374,373",,18.2064
5/7/2017,"322,168,423,374",,18.2036
6/7/2017,"350,465,341,892",,18.3556
7/7/2017,"381,723,775,974",,18.3227
8/7/2017,"454,071,853",,N/E
9/7/2017,"140,915,481",,N/E
10/7/2017,"323,423,976,343",,18.1394
11/7/2017,"296,916,453,208",,17.9751
12/7/2017,"318,424,612,029",,17.9482
13/07/2017,"363,102,602,524",,17.7708
14/07/2017,"393,848,426,603",,17.7422
15/07/2017,"626,150,002",,N/E
16/07/2017,"183,967,500",,N/E
17/07/2017,"434,950,930,086",,17.5613
18/07/2017,"319,232,914,479",,17.5836
19/07/2017,"302,037,257,973",,17.5134
20/07/2017,"360,004,377,497",,17.4937
21/07/2017,"349,743,566,549",,17.526
22/07/2017,"466,633,491",,N/E
23/07/2017,"133,118,333",,N/E
24/07/2017,"341,626,436,465",,17.5618
25/07/2017,"335,156,432,276",,17.6893
26/07/2017,"296,211,777,529",,17.7492
27/07/2017,"385,050,075,593",,17.7561
28/07/2017,"391,340,391,347",,17.6886
29/07/2017,"699,038,176",,N/E
30/07/2017,"187,205,051",,N/E
31/07/2017,"515,575,397,598",,17.7435
1/8/2017,"318,055,597,242",,17.8646
2/8/2017,"298,891,548,373",,17.8108
3/8/2017,"317,648,656,704",,17.8696
4/8/2017,"336,947,323,872",,17.8733
5/8/2017,"516,238,877",,N/E
6/8/2017,"142,619,020",,N/E
7/8/2017,"348,893,800,138",,17.8798
8/8/2017,"289,753,603,573",,17.9641
9/8/2017,"278,248,687,704",,17.916
10/8/2017,"342,665,459,509",,17.9671
11/8/2017,"342,752,499,550",,17.9073
12/8/2017,"483,638,404",,N/E
13/08/2017,"143,304,920",,N/E
14/08/2017,"377,103,711,391",,17.847
15/08/2017,"322,223,497,176",,17.7755
16/08/2017,"299,688,274,060",,17.8483
17/08/2017,"349,988,490,312",,17.716
18/08/2017,"349,422,736,112",,17.7324
19/08/2017,"518,849,204",,N/E
20/08/2017,"141,699,828",,N/E
21/08/2017,"352,762,220,847",,17.8584
22/08/2017,"351,514,745,515",,17.6501
23/08/2017,"305,339,347,797",,17.6458
24/08/2017,"336,618,361,959",,17.7113
25/08/2017,"359,365,118,901",,17.6977
26/08/2017,"487,187,823",,N/E
27/08/2017,"142,303,969",,N/E
28/08/2017,"376,093,080,055",,17.6205
29/08/2017,"339,266,351,911",,17.8049
30/08/2017,"367,922,064,284",,17.876
31/08/2017,"494,946,408,005",,17.7753
1/9/2017,"350,914,127,817",,17.8145
2/9/2017,"579,540,551",,N/E
3/9/2017,"192,090,827",,N/E
4/9/2017,"279,421,967,987",,17.7861
5/9/2017,"326,566,604,091",,17.8683
6/9/2017,"306,407,613,125",,17.836
7/9/2017,"337,603,630,852",,17.8136
8/9/2017,"340,153,803,383",,17.6965
9/9/2017,"509,010,879",,N/E
10/9/2017,"161,622,021",,N/E
11/9/2017,"343,822,250,284",,17.7331
12/9/2017,"322,470,741,323",,17.6443
13/09/2017,"312,876,866,261",,17.781
14/09/2017,"378,139,761,709",,17.7836
15/09/2017,"360,091,323,976",,17.7278
16/09/2017,"339,278,275",,N/E
17/09/2017,"204,240,767",,N/E
18/09/2017,"390,474,998,507",,17.6857
19/09/2017,"246,620,737,221",,17.761
20/09/2017,"347,410,450,695",,17.7643
21/09/2017,"307,369,658,546",,17.7009
22/09/2017,"307,698,258,701",,17.8545
23/09/2017,"490,600,262",,N/E
24/09/2017,"144,150,784",,N/E
25/09/2017,"360,249,275,550",,17.7487
26/09/2017,"331,945,754,532",,17.8831
27/09/2017,"364,937,983,804",,17.9933
28/09/2017,"408,034,701,282",,18.13
29/09/2017,"485,538,904,625",,18.1979
30/09/2017,"1,198,120,366",,N/E
1/10/2017,"263,613,863",,N/E
2/10/2017,"419,883,552,410",,18.159
3/10/2017,"299,528,637,797",,18.2337
4/10/2017,"290,409,854,404",,18.2113
5/10/2017,"325,866,555,662",,18.2282
6/10/2017,"342,442,086,096",,18.306
7/10/2017,"557,814,040",,N/E
8/10/2017,"157,873,964",,N/E
9/10/2017,"298,059,769,027",,18.5522
10/10/2017,"323,190,785,654",,18.6646
11/10/2017,"329,863,468,025",,18.6327
12/10/2017,"362,292,499,857",,18.718
13/10/2017,"367,982,264,322",,18.7631
14/10/2017,"736,213,640",,N/E
15/10/2017,"257,196,180",,N/E
16/10/2017,"353,814,257,819",,18.9008
17/10/2017,"338,516,426,561",,19.0753
18/10/2017,"302,962,330,430",,19.0117
19/10/2017,"348,476,040,843",,18.8869
20/10/2017,"338,966,121,340",,18.8248
21/10/2017,"571,830,090",,N/E
22/10/2017,"161,132,467",,N/E
23/10/2017,"345,131,182,085",,19.008
24/10/2017,"309,972,186,462",,19.0489
25/10/2017,"339,882,868,268",,19.2009
26/10/2017,"361,443,106,514",,19.077
27/10/2017,"382,648,801,267",,19.096
28/10/2017,"733,011,398",,N/E
29/10/2017,"197,318,242",,N/E
30/10/2017,"425,021,489,877",,19.1474
31/10/2017,"495,812,549,308",,19.2188
1/11/2017,"349,757,460,172",,19.1478
2/11/2017,"1,657,038,501",,N/E
3/11/2017,"383,504,887,889",,19.1241
4/11/2017,"657,895,472",,N/E
5/11/2017,"196,522,402",,N/E
6/11/2017,"364,004,090,166",,19.185
7/11/2017,"319,461,302,158",,19.0814
8/11/2017,"284,117,776,288",,19.1349
9/11/2017,"332,121,665,933",,19.0718
10/11/2017,"359,622,369,913",,19.09
11/11/2017,"641,825,859",,N/E
12/11/2017,"209,232,078",,N/E
13/11/2017,"364,013,403,715",,19.0526
14/11/2017,"348,911,268,423",,19.168
15/11/2017,"352,632,285,486",,19.1334
16/11/2017,"369,110,780,697",,19.2268
17/11/2017,"390,120,072,112",,19.1224
18/11/2017,"787,127,600",,N/E
19/11/2017,"202,707,799",,N/E
20/11/2017,"459,576,557",,N/E
21/11/2017,"475,618,319,222",,18.9724
22/11/2017,"363,601,606,855",,18.8242
23/11/2017,"289,754,688,168",,18.74
24/11/2017,"374,471,129,243",,18.6041
25/11/2017,"702,747,646",,N/E
26/11/2017,"194,602,634",,N/E
27/11/2017,"383,386,262,982",,18.5379
28/11/2017,"396,278,498,496",,18.52
29/11/2017,"395,112,384,257",,18.5848
30/11/2017,"589,655,334,193",,18.519
1/12/2017,"403,649,927,025",,18.6229
2/12/2017,"855,852,708",,N/E
3/12/2017,"297,277,326",,N/E
4/12/2017,"411,728,088,254",,18.6399
5/12/2017,"361,691,013,976",,18.642
6/12/2017,"354,971,436,775",,18.6958
7/12/2017,"419,553,591,536",,18.8897
8/12/2017,"400,659,662,969",,18.9315
9/12/2017,"932,930,205",,N/E
10/12/2017,"313,604,630",,N/E
11/12/2017,"420,437,147,036",,18.9445
12/12/2017,"2,469,577,928",,N/E
13/12/2017,"445,072,766,031",,18.974
14/12/2017,"477,516,280,699",,19.1391
15/12/2017,"493,404,858,093",,19.1202
16/12/2017,"1,165,977,103",,N/E
17/12/2017,"386,373,547",,N/E
18/12/2017,"499,809,950,172",,19.1289
19/12/2017,"378,619,473,014",,19.0289
20/12/2017,"504,321,927,685",,19.1913
21/12/2017,"487,567,829,136",,19.2291
22/12/2017,"465,494,397,825",,19.3962
23/12/2017,"1,324,598,824",,N/E
24/12/2017,"292,424,630",,N/E
25/12/2017,"193,737,471",,N/E
26/12/2017,"458,696,045,595",,19.5848
27/12/2017,"434,322,032,066",,19.7223
28/12/2017,"489,113,869,291",,19.7867
29/12/2017,"614,277,286,942",,19.7354
30/12/2017,"2,233,579,655",,N/E
31/12/2017,"441,517,880",,N/E
1/1/2018,"295,055,067",,N/E
2/1/2018,"443,991,376,463",,19.6629
3/1/2018,"300,750,640,520",,19.4899
4/1/2018,"327,879,543,859",,19.3717
5/1/2018,"318,793,707,336",,19.2427
6/1/2018,"875,115,570",,N/E
7/1/2018,"291,589,033",,N/E
8/1/2018,"348,394,290,887",,19.2737
9/1/2018,"331,413,239,509",,19.2323
10/1/2018,"325,868,887,181",,19.3065
11/1/2018,"384,356,010,575",,19.2405
12/1/2018,"374,303,765,130",,19.3433
